artwork_id,auction_id,date_of_auction,y_true_log,y_pred_log,price_true,price_pred,pct_error
ARTW-001143,AUC-000948,2022-03-25,12.078977637726341,11.453175575456104,176128.99999999997,94199.010822794,0.4651703534182672
ARTW-000982,AUC-002152,2022-11-23,12.005210265030954,11.379785864437318,163604.0000000001,87533.28852456386,0.4649685305703784
ARTW-001163,AUC-000269,2024-08-22,12.045064339172393,11.421580496882333,170256.0000000001,91269.2803244991,0.4639291400919847
ARTW-001511,AUC-004287,2022-06-10,12.060682645307176,11.43752601671182,172935.99999999997,92736.2974813705,0.4637536575301238
ARTW-001311,AUC-003792,2023-06-03,11.06385323747972,11.444701284048595,63820.99999999997,93404.10536780511,0.4635324637314544
ARTW-001012,AUC-003327,2023-11-13,12.061283839620875,11.438693308110318,173040.00000000003,92844.6121361241,0.4634499992133375
ARTW-001536,AUC-000166,2023-08-27,12.010629374358231,11.388260758990192,164492.99999999997,88278.2848130282,0.46333105473772007
ARTW-001316,AUC-002321,2022-06-01,12.062525548487107,11.440955518036,173255.00000000012,93054.88615376463,0.46290216066627476
ARTW-001424,AUC-002942,2023-09-12,12.056789267813016,11.436285643332623,172264.0,92621.33991620649,0.4623291000080894
ARTW-001726,AUC-001454,2024-09-11,12.053375908216053,11.442701853399713,171676.99999999985,93217.53491686434,0.45701791785233653
ARTW-001515,AUC-000908,2024-06-21,11.06104462150408,11.43703850712207,63641.999999999956,92691.098177963,0.4564454004896618
ARTW-001155,AUC-003074,2022-03-22,12.055429972113794,11.446225438464323,172030.00000000012,93546.57771895373,0.4562193936002228
ARTW-000826,AUC-000191,2022-08-20,12.050079435953702,11.442112871413205,171111.99999999985,93162.64704456033,0.4555458001510098
ARTW-001542,AUC-004077,2024-01-07,11.017677871167557,11.392340032930845,60941.00000000004,88639.1357034883,0.45450740393968336
ARTW-002133,AUC-000102,2024-09-19,12.04510545264264,11.444016182661816,170262.99999999994,93340.13531607308,0.4517884959382067
ARTW-001740,AUC-000059,2022-01-06,12.049015245281296,11.447946396798736,170930.00000000003,93707.70781181323,0.4517772900496506
ARTW-001782,AUC-004471,2024-07-03,11.08467779396482,11.456453742579797,65164.00000000001,94508.32090940633,0.4503149117519846
ARTW-000728,AUC-002906,2022-01-12,12.040702596627924,11.444069135862438,169514.99999999994,93345.07815880634,0.44934030523076796
ARTW-001491,AUC-002316,2022-02-07,12.048301252156799,11.452516262341248,170807.99999999997,94136.92398981968,0.44887286315734803
ARTW-000466,AUC-000155,2024-06-28,12.029884242439666,11.434422404858033,167690.99999999988,92448.92308558535,0.4486947833480305
ARTW-001605,AUC-003040,2023-07-19,12.030986847380783,11.43576452231304,167876.00000000015,92573.08504239976,0.4485627186590121
ARTW-000213,AUC-001228,2023-01-07,12.052542606398962,11.457721832963468,171534.00000000015,94628.24329055793,0.4483411843100618
ARTW-001282,AUC-001252,2023-02-11,12.020965211782093,11.426301464416156,166202.0000000001,91701.18305192063,0.44825463561256434
ARTW-000252,AUC-002263,2022-03-01,12.022720557921696,11.432183828753274,166494.00000000015,92242.19836771465,0.44597283765352164
ARTW-000136,AUC-003075,2022-12-01,12.03459013347708,11.446274824898202,168482.00000000012,93551.19781429939,0.4447406974377125
ARTW-002001,AUC-004381,2022-11-20,12.039681522877304,11.452704532621519,169342.00000000003,94154.64903165029,0.4439970649239393
ARTW-001226,AUC-001324,2023-09-18,12.01854355302823,11.432385643515811,165799.9999999999,92260.81628551103,0.44354151818147725
ARTW-000434,AUC-002160,2022-06-24,12.031475180981882,11.446570829648321,167958.00000000003,93578.89380810714,0.4428434858231991
ARTW-001719,AUC-000277,2022-07-01,12.013476485312383,11.430819502669708,164961.9999999999,92116.43437720426,0.4415899760114189
ARTW-000200,AUC-003524,2022-12-12,12.03559862865059,11.454469061691514,168651.99999999994,94320.93607748859,0.44073633234418436
ARTW-000562,AUC-003225,2023-02-03,12.006859221066001,11.425968023522977,163874.0000000001,91670.61089138483,0.4406030798577884
ARTW-000135,AUC-002171,2024-06-23,12.021500558191065,11.441503931106912,166291.00000000006,93105.93321421476,0.4401023915051643
ARTW-000055,AUC-003912,2023-01-23,12.01233618592092,11.435512184839537,164774.00000000003,92549.72807871085,0.43832323012908087
ARTW-001433,AUC-003048,2022-02-10,12.014954512052665,11.4404407216779,165205.99999999985,93006.99365097359,0.4370241174595737
ARTW-001865,AUC-001837,2023-06-21,11.088644442604423,11.450591077713097,65422.999999999956,93955.86544711204,0.43612896759720743
ARTW-001849,AUC-000289,2023-08-13,11.072434034938386,11.433251066172618,64371.00000000002,92340.69631168932,0.434507717942696
ARTW-001843,AUC-002236,2024-02-27,11.99934978371168,11.430383986990284,162648.00000000015,92076.32452505342,0.4338920581559359
ARTW-001565,AUC-003933,2024-05-23,11.077269154697834,11.437341739759047,64682.99999999999,92719.2097092719,0.43344015752627296
ARTW-000357,AUC-003145,2023-02-08,12.004115567477047,11.436109911173427,163424.9999999999,92605.06462251136,0.43334823544432366
ARTW-000817,AUC-003747,2024-01-07,12.01439142340582,11.44685002488139,165113.00000000003,93605.02451598432,0.43308507194476326
ARTW-001092,AUC-000781,2022-06-13,11.07195234310307,11.43130642864418,64339.99999999998,92161.29967085627,0.4324106259069988
ARTW-000585,AUC-002322,2022-03-25,11.995586154609008,11.431253295941218,162037.00000000012,92156.40296885216,0.4312632116809612
ARTW-001064,AUC-003387,2022-05-25,11.031852799353585,11.39018996798444,61810.999999999956,88448.75839000123,0.43095498196116044
ARTW-001182,AUC-001690,2023-04-27,11.027735098796068,11.384937271745926,61556.999999999956,87985.37674374643,0.42933178588538246
ARTW-001912,AUC-002120,2022-07-16,11.997552893324622,11.438094131728485,162356.00000000003,92788.99790120719,0.42848433133849584
ARTW-000128,AUC-004373,2024-02-28,11.99577127922926,11.438595658628948,162067.00000000015,92835.5462528981,0.427177980385285
ARTW-000427,AUC-004246,2023-05-18,11.993244457446607,11.43627544062655,161658.00000000003,92620.39492251737,0.4270596263561509
ARTW-000226,AUC-000644,2023-08-15,11.993498045565198,11.436885632498676,161699.00000000006,92676.92899144455,0.42685527435887344
ARTW-001837,AUC-001729,2022-07-18,11.997275687922885,11.441271786069306,162310.9999999999,93084.32141033598,0.42650638952174513
ARTW-001338,AUC-003269,2023-02-17,11.999294448302228,11.444875916194897,162638.99999999997,93420.41832617314,0.4255964539490949
ARTW-001428,AUC-003199,2024-05-23,11.99517875976988,11.441069612635545,161971.0000000001,93065.50393353472,0.42541872351510657
ARTW-000994,AUC-000046,2022-08-24,11.943388830011683,11.38956314018823,153795.99999999994,88393.33299577789,0.4252559689733288
ARTW-001337,AUC-002546,2023-09-21,11.083095940409448,11.436896167113332,65061.00000000003,92677.90532285623,0.42447711106279007
ARTW-001628,AUC-000969,2023-03-24,11.997879281168649,11.445550926215114,162409.0,93483.5000076345,0.4243945839969798
ARTW-000251,AUC-004487,2024-12-17,11.93568679398682,11.386304433423,152615.9999999999,88105.75061265574,0.42269650224972616
ARTW-001918,AUC-000331,2024-07-13,11.98876826303925,11.443126518477538,160935.99999999994,93257.12997997474,0.42053282062450437
ARTW-000782,AUC-003827,2023-06-10,11.93097110528372,11.388216805409495,151897.99999999988,88274.40470763219,0.41885736015199504
ARTW-001568,AUC-003871,2022-02-26,11.997565211781366,11.454848312576013,162357.99999999997,94356.71453925148,0.41883544673344403
ARTW-002101,AUC-001596,2024-11-06,11.980062489427663,11.43807524759949,159540.99999999997,92787.24565946222,0.4184112819935801
ARTW-001941,AUC-004353,2022-10-16,11.984752430926825,11.444583116356183,160291.00000000003,93393.06855415458,0.4173530107482356
ARTW-000156,AUC-000250,2023-04-06,11.98458397414651,11.448453108949064,160264.00000000012,93755.20318487808,0.41499523795189186
ARTW-001580,AUC-004222,2022-06-01,11.114043639426223,11.460946978327495,67106.00000000006,94933.92903136536,0.414686153717481
ARTW-001457,AUC-002065,2022-01-24,11.980081293076825,11.445968004967812,159544.0,93522.4985384582,0.41381375333163145
ARTW-002017,AUC-000756,2022-06-09,11.973150186169066,11.43969628784071,158441.99999999988,92937.78111864241,0.41342711453628156
ARTW-002135,AUC-004153,2022-04-10,11.970135098979023,11.43730722322783,157965.0,92716.00938449138,0.4130597956225026
ARTW-000817,AUC-004297,2024-10-23,11.977910270965657,11.44685002488139,159198.00000000003,93605.02451598432,0.41202135381107613
ARTW-001056,AUC-001456,2023-12-16,11.974670082276269,11.446438990638146,158683.00000000015,93566.55714078009,0.41035550663410697
ARTW-000986,AUC-001555,2022-02-06,11.95034779131785,11.430639888681334,154870.00000000003,92099.89028323682,0.40530838585112156
ARTW-001497,AUC-004453,2023-09-17,11.082250235387066,11.421936155077857,65006.000000000015,91301.74712090314,0.4045126160801021
ARTW-000349,AUC-000693,2022-06-21,11.955461541287493,11.438747987095716,155664.00000000003,92849.6889787914,0.40352497058541875
ARTW-000753,AUC-001603,2024-02-04,11.049825947401231,11.38877414247963,62932.00000000002,88323.61757586086,0.40347704785897204
ARTW-000663,AUC-001411,2023-01-20,11.945843599859694,11.429853128325528,154174.00000000012,92027.45745140403,0.4030935342443995
ARTW-001139,AUC-004426,2023-04-07,11.949895700065218,11.436229634746422,154799.99999999985,92616.15241517081,0.4017044417624619
ARTW-001535,AUC-003485,2022-09-13,11.971052596994834,11.457642760870083,158109.99999999997,94620.76105401746,0.40155106537209867
ARTW-000338,AUC-002650,2022-11-02,11.957072679670736,11.444837627854076,155914.99999999988,93416.84144354513,0.4008476320844999
ARTW-001405,AUC-002169,2023-10-22,11.946978029930305,11.434859779166821,154348.99999999994,92489.36715074522,0.40077767170020373
ARTW-000230,AUC-002639,2024-07-03,11.948162944745373,11.436851802728214,154531.99999999997,92673.79377141203,0.40029383058905565
ARTW-000424,AUC-001730,2024-09-20,11.934631308808212,11.424014502216359,152455.00000000006,91491.70325313444,0.39987731951635297
ARTW-001047,AUC-000006,2024-07-07,11.94644662863855,11.438028320571817,154267.00000000003,92782.89148505541,0.3985564541667667
ARTW-001331,AUC-002770,2024-02-19,11.946835486567725,11.438707132100228,154326.99999999994,92845.89564180102,0.39838203527703475
ARTW-001719,AUC-002653,2023-10-20,11.938552612902335,11.430819502669708,153054.00000000006,92116.43437720426,0.398144221142837
ARTW-001874,AUC-002806,2022-03-20,11.11095424611632,11.444595353692847,66899.0,93394.21145580692,0.3960479447496512
ARTW-001835,AUC-002713,2023-04-08,11.93387670816938,11.43392580072389,152340.00000000003,92403.02346949263,0.3934421460582079
ARTW-001442,AUC-003392,2023-06-16,11.918777165008768,11.41951278699876,150056.99999999988,91080.75483896941,0.3930256180053614
ARTW-000633,AUC-004459,2022-04-04,11.110490760547092,11.440792544619061,66867.99999999996,93039.72175376242,0.3913938169791602
ARTW-000972,AUC-002565,2023-11-10,11.943863369051424,11.453641230055574,153869.0000000001,94242.88570558144,0.3875121973524141
ARTW-000603,AUC-000505,2022-01-07,11.94206803643275,11.452077018288351,153592.99999999994,94095.58354649169,0.38737062531175426
ARTW-002165,AUC-000573,2023-12-14,11.930114907014943,11.44294652316037,151767.99999999988,93240.34546390292,0.3856389656323929
ARTW-002035,AUC-003425,2023-03-06,11.939114344618368,11.451949623101005,153139.99999999988,94083.5968581415,0.38563669284222557
ARTW-000484,AUC-000208,2022-04-14,11.93116200339408,11.445688011005968,151926.99999999988,93496.31618919785,0.38459710131051145
ARTW-001934,AUC-002589,2023-05-15,11.933187227321124,11.448556601354868,152234.99999999988,93764.90674201833,0.38407786158230106
ARTW-001648,AUC-002895,2022-03-09,11.948887446520397,11.465214664370574,154643.99999999997,95339.94726593078,0.38348757620127005
ARTW-001516,AUC-001814,2023-02-25,11.131635762553271,11.455598888280893,68296.99999999999,94427.56373286815,0.3826019258952541
ARTW-002156,AUC-000113,2022-09-28,11.91626164184495,11.438126688945008,149680.00000000012,92792.01893443795,0.3800640103257758
ARTW-001347,AUC-003994,2023-05-26,11.918150544273784,11.440339202179102,149963.0,92997.55200533755,0.37986335292480444
ARTW-001489,AUC-003822,2024-04-12,11.929462387045442,11.454348582871193,151668.99999999988,94309.57296642043,0.3781882061171334
ARTW-001142,AUC-000949,2024-04-21,11.926563748167545,11.454976593509349,151230.0000000001,94368.81961134834,0.3759914063919309
ARTW-002007,AUC-003866,2023-07-14,11.926047847843916,11.454817258538545,151151.99999999997,94353.78439674542,0.3757688657990272
ARTW-002195,AUC-003047,2022-08-18,11.852058444388044,11.381079580826546,140371.9999999999,87646.60635300835,0.3756119001438435
ARTW-001175,AUC-002564,2023-10-05,11.910492800951252,11.439995000383798,148818.9999999999,92965.54724514057,0.3753113026888998
ARTW-000967,AUC-000078,2024-08-11,11.907801371524124,11.44052484788408,148418.99999999997,93014.81838975193,0.37329574791804315
ARTW-001899,AUC-003317,2024-12-22,11.907700301870202,11.442989110610812,148403.99999999997,93244.31645963877,0.3716859622406486
ARTW-000555,AUC-001973,2022-10-10,11.11350703877837,11.429537135056059,67070.00000000003,91998.38167236696,0.37167707875901174
ARTW-001256,AUC-003020,2022-09-01,11.91636184994385,11.45182450308297,149694.99999999997,94071.82572810314,0.3715767011048922
ARTW-002127,AUC-000701,2022-12-17,11.900579561198938,11.437905548356714,147350.99999999994,92771.50090040982,0.3704046738711657
ARTW-001458,AUC-003536,2024-01-14,11.139540250325476,11.454047759134609,68839.00000000003,94281.20637434733,0.3695900052927452
ARTW-002093,AUC-001925,2023-06-02,11.898636744591531,11.438882996727571,147064.9999999999,92862.2255623886,0.36856338651352355
ARTW-001850,AUC-000803,2024-12-28,11.077423740485525,11.390297160492747,64692.99999999999,88458.24004963448,0.36735411945086005
ARTW-000874,AUC-001294,2023-01-13,11.134530628384727,11.447230221702842,68494.99999999999,93640.61999518925,0.3671161397939889
ARTW-000469,AUC-002010,2022-05-09,11.85934803244461,11.403622153290556,141399.0,89644.84699336116,0.3660149860086623
ARTW-000010,AUC-001517,2023-09-09,11.897418862670783,11.44273960942006,146885.99999999997,93221.05454420857,0.36535098958233875
ARTW-000229,AUC-003236,2023-02-09,11.904399824051243,11.45036081988944,147915.00000000006,93934.23363429912,0.3649445043822528
ARTW-000134,AUC-000380,2023-04-12,11.890025391521496,11.4363471120411,145803.99999999988,92627.03346680306,0.3647154161284798
ARTW-002198,AUC-000084,2024-03-17,11.903371685432536,11.449978144259473,147762.99999999988,93898.29378668258,0.36453446541635826
ARTW-001625,AUC-003726,2023-03-14,11.826063273393798,11.376643988572384,136770.00000000012,87258.69824626058,0.3620041072877056
ARTW-001546,AUC-001693,2024-12-08,11.129305015439526,11.438219801931082,68137.99999999997,92800.65957178923,0.3619516212948615
ARTW-001255,AUC-003146,2022-01-13,11.900973099041323,11.45224366198812,147408.99999999988,94111.26545591892,0.3615636395612276
ARTW-001320,AUC-001209,2022-10-08,11.141426906425338,11.450007580811869,68969.00000000004,93901.05789884682,0.36149658395578826
ARTW-001711,AUC-002043,2024-03-05,11.888329911593228,11.441940700334783,145556.9999999999,93146.60833971915,0.3600678198937927
ARTW-001685,AUC-000856,2022-09-28,11.133698116560984,11.439595903584232,68437.99999999996,92928.45199645826,0.3578487389528963
ARTW-000909,AUC-002684,2022-03-04,11.88597068182228,11.443051850990509,145213.99999999988,93250.16688972559,0.3578431357188311
ARTW-001396,AUC-001366,2022-02-25,11.879829908711644,11.43944395473731,144325.00000000006,92914.33254612659,0.35621456749609176
ARTW-001898,AUC-000104,2024-03-28,11.879469548347384,11.44034245463902,144273.00000000006,92997.85447989238,0.355403613428068
ARTW-001459,AUC-000890,2023-11-01,11.15496397950603,11.459058673492889,69908.99999999997,94754.83209392591,0.3554024817108806
ARTW-001603,AUC-003405,2023-09-14,11.13575622601691,11.439778660761574,68578.99999999996,92945.43707282208,0.35530464242438853
ARTW-000538,AUC-003034,2022-07-06,11.880619475391393,11.445430513569635,144438.99999999988,93472.24396937553,0.35286007263013724
ARTW-001995,AUC-002873,2024-03-22,11.09111753752189,11.3925735102209,65585.00000000001,88659.83357831038,0.3518309610171588
ARTW-001424,AUC-004028,2022-04-15,11.817929148364358,11.385357522583778,135661.99999999997,88022.36086305178,0.3511642105891716
ARTW-002115,AUC-001991,2023-03-07,11.871669267344737,11.439110708483389,143151.99999999997,92883.37401831693,0.35115559672015095
ARTW-001136,AUC-001879,2024-07-11,11.875684861031337,11.444809913223608,143728.00000000003,93414.25243846723,0.3500622534337971
ARTW-001155,AUC-003539,2022-07-13,11.146128032502903,11.446225438464323,69293.99999999999,93546.57771895373,0.34999534907717483
ARTW-000760,AUC-001843,2022-04-21,11.139482142884802,11.439001146608698,68835.00000000001,92873.19798963256,0.3492147597825604
ARTW-000375,AUC-004083,2024-08-01,11.829697783306225,11.401964706478923,137267.99999999997,89496.38683647935,0.34801711370108573
ARTW-000061,AUC-001914,2023-11-10,11.872067363472748,11.44463757700572,143209.0,93398.15499429508,0.3478192362610235
ARTW-000838,AUC-003666,2023-03-26,11.856727912686285,11.430709885325756,141028.99999999988,92106.33726213574,0.3468978914823489
ARTW-002037,AUC-001793,2023-07-19,11.877207402230708,11.45225480463811,143946.99999999988,94112.31412179513,0.3462016289203998
ARTW-001896,AUC-004271,2024-04-09,11.148405543793823,11.443954974219723,69452.00000000003,93334.4222254437,0.3438694670483739
ARTW-001388,AUC-000423,2023-11-12,11.869375383592663,11.451117073882832,142824.0,94005.29939835226,0.3418102041789037
ARTW-002231,AUC-002240,2022-11-06,11.850604116437463,11.432351197114029,140168.00000000012,92257.63825265429,0.3418067015820001
ARTW-002019,AUC-001824,2024-07-15,11.857571348994831,11.442146169817773,141147.99999999994,93165.74929702048,0.33994283095034633
ARTW-001136,AUC-000264,2023-04-18,11.860125664946416,11.444809913223608,141508.99999999988,93414.25243846723,0.3398705917046456
ARTW-000480,AUC-002985,2024-05-18,11.853645808451873,11.439692457851084,140594.99999999994,92937.42516475661,0.3389706236725584
ARTW-001878,AUC-001673,2022-03-23,11.848633123661928,11.43858127474852,139891.99999999988,92834.21091272114,0.3363865631149657
ARTW-000810,AUC-002385,2024-04-02,11.834762556971995,11.425344024476399,137965.00000000006,91613.42573718673,0.33596618173314474
ARTW-001308,AUC-000740,2023-11-17,11.847545988227967,11.438293931029772,139740.00000000003,92807.53913015485,0.33585559517564884
ARTW-002182,AUC-003311,2022-01-01,11.850240203729681,11.442166430800357,140116.99999999997,93167.63696602835,0.3350725681678285
ARTW-001214,AUC-004446,2024-02-07,11.14280336913406,11.431705670459667,69064.00000000004,92198.10206073392,0.33496614822098136
ARTW-002063,AUC-003140,2022-04-18,11.787484303230594,11.380699364395726,131593.99999999994,87613.28762751575,0.33421517981430926
ARTW-000424,AUC-000648,2023-02-22,11.829865323488944,11.424014502216359,137290.99999999997,91491.70325313444,0.33359285566326663
ARTW-001379,AUC-004315,2024-04-24,11.848018179059068,11.442865761235687,139805.99999999997,93232.81541745792,0.3331272233133203
ARTW-001924,AUC-000274,2024-05-04,11.856557721646434,11.454405347939396,141005.00000000006,94314.92666447724,0.3311235299139945
ARTW-001020,AUC-001300,2022-09-08,11.847209595145904,11.446339343352072,139693.00000000003,93557.23385217435,0.33026541163713047
ARTW-001918,AUC-000242,2023-07-11,11.843602369619807,11.443126518477538,139190.0000000001,93257.12997997474,0.33000122149597905
ARTW-001831,AUC-000721,2022-07-26,11.837006966802015,11.437290805153904,138275.00000000003,92714.4871622731,0.32949204728061415
ARTW-000363,AUC-002449,2024-04-25,11.842480978978042,11.44381443166623,139033.99999999988,93321.30554861994,0.32878788247033086
ARTW-000044,AUC-002492,2023-02-22,11.843221525362539,11.446362797472734,139137.00000000006,93559.4282040132,0.32757333991667814
ARTW-001580,AUC-001988,2022-07-04,11.85674918452981,11.460946978327495,141031.99999999997,94933.92903136536,0.32686249197795264
ARTW-001897,AUC-003053,2023-01-16,11.801024950293135,11.40775837661475,133388.00000000006,90016.41014095528,0.32515361096234113
ARTW-001104,AUC-001728,2023-10-13,11.832760060438417,11.439857503695228,137688.9999999999,92952.76553148837,0.3249078319147613
ARTW-001761,AUC-002454,2023-09-14,11.835624716553893,11.44345007301259,138084.0,93287.30895286876,0.3244162324898702
ARTW-002147,AUC-003447,2022-08-04,11.160270999494303,11.439435798013406,70281.00000000004,92913.57466450345,0.32202977567910807
ARTW-002172,AUC-001388,2024-09-14,11.83138646878959,11.443400305792078,137500.00000000012,93282.66636855114,0.32158060822871953
ARTW-001763,AUC-000892,2022-01-14,11.776581202819155,11.388698474357913,130167.00000000007,88316.93447079972,0.3215105635775606
ARTW-002132,AUC-003432,2024-03-13,11.82910023759806,11.443776488840454,137185.99999999997,93317.7647038148,0.31977195410745396
ARTW-000879,AUC-000040,2023-07-05,11.810887022018932,11.429057484787204,134709.99999999997,91954.26472541194,0.31739095296999514
ARTW-000406,AUC-002994,2023-10-16,11.815242423148565,11.436654803636264,135297.9999999999,92655.53871936584,0.3151743653315947
ARTW-000138,AUC-002433,2024-06-13,11.810367256050416,11.43265663517226,134640.00000000003,92285.8218559306,0.3145735156273724
ARTW-000582,AUC-000599,2023-10-09,11.821953091441387,11.44763241253964,136208.9999999999,93678.28937132543,0.3122459648677731
ARTW-000610,AUC-003268,2024-02-16,11.780024655806582,11.407348633761002,130615.99999999991,89979.53370588094,0.3111140005368332
ARTW-001013,AUC-001577,2022-03-06,11.796283200941888,11.424368637855084,132756.99999999994,91524.10981786074,0.3105891981751563
ARTW-001841,AUC-004144,2024-11-09,11.80472903238118,11.434340903673863,133883.00000000006,92441.38861441583,0.30953602313650136
ARTW-000750,AUC-004184,2022-03-10,11.813407763858287,11.443414583128568,135050.00000000006,93283.99822035253,0.30926324901627184
ARTW-001131,AUC-003809,2022-11-04,11.765581215498331,11.395637840208083,128743.00000000006,88931.93632270959,0.30922895751450913
ARTW-001860,AUC-000730,2024-11-01,11.822870371220981,11.453160376241772,136334.0000000001,94197.57906752029,0.3090675908612655
ARTW-000081,AUC-001403,2023-03-24,11.812303867882832,11.443986229992433,134900.99999999994,93337.3395417778,0.30810490995783696
ARTW-000556,AUC-002859,2023-12-23,11.182113180557224,11.449827844821804,71833.00000000001,93884.18183616461,0.3069784338140492
ARTW-000321,AUC-001284,2022-05-22,11.74745198378981,11.382913972541733,126430.00000000004,87807.53395295965,0.30548498020280296
ARTW-001874,AUC-004116,2023-06-02,11.808374794032371,11.444595353692847,134372.0000000001,93394.21145580692,0.3049577928749527
ARTW-001087,AUC-004003,2022-11-11,11.177396783061228,11.443201920325457,71495.00000000001,93264.16208042207,0.3044850979847829
ARTW-001740,AUC-002139,2022-03-16,11.80454228613517,11.447946396798736,133857.99999999997,93707.70781181323,0.2999469003584899
ARTW-002206,AUC-003097,2022-12-21,11.798435179560352,11.441868695889113,133043.0,93139.9015392778,0.29992632803471214
ARTW-000826,AUC-001607,2023-04-02,11.796471495782036,11.442112871413205,132782.0,93162.64704456033,0.29837894409964955
ARTW-001669,AUC-000240,2022-01-05,11.78730950927802,11.433773820802468,131570.99999999997,92388.98098038197,0.29780133174953455
ARTW-001852,AUC-003330,2022-10-13,11.178081901340835,11.438665579057398,71544.00000000001,92842.03765092592,0.2976914577172915
ARTW-000345,AUC-003466,2024-01-11,11.794277545227137,11.441340906653377,132491.0,93090.75574449018,0.29738053343630755
ARTW-002181,AUC-003453,2022-08-20,11.805871160222088,11.453673188935896,134036.00000000012,94245.8976827753,0.29686130828452634
ARTW-002199,AUC-003434,2023-03-03,11.781394136497871,11.42959430705578,130795.00000000012,92003.64161134946,0.29658135546963277
ARTW-001677,AUC-003154,2022-07-11,11.121747803470134,11.38142750338078,67625.00000000003,87677.10623757435,0.2965191310547033
ARTW-000723,AUC-001982,2024-07-09,11.798998744007589,11.44816819538364,133117.99999999994,93728.49457575135,0.2958991678379228
ARTW-001946,AUC-001484,2024-09-13,11.788737364851523,11.440283681261722,131759.0000000001,92992.38878374992,0.2942236296287171
ARTW-001982,AUC-000906,2023-04-15,11.792063642074593,11.444374291839148,132198.00000000003,93373.56761910237,0.29368396179138606
ARTW-000626,AUC-000383,2023-04-09,11.181319369456498,11.436926415748877,71775.99999999999,92680.70877568613,0.2912492863308926
ARTW-000571,AUC-002063,2022-10-06,11.777226314584098,11.435291736405757,130251.00000000006,92529.32766436305,0.289607544937367
ARTW-002244,AUC-001270,2024-08-26,11.7855827281539,11.444238545250524,131344.00000000006,93360.89320035785,0.28918798574462623
ARTW-000226,AUC-000362,2022-03-14,11.7747588192991,11.436885632498676,129929.99999999997,92676.92899144455,0.2867164704729887
ARTW-001853,AUC-000870,2023-09-01,11.775681960197485,11.437879880785895,130050.00000000001,92769.11968623303,0.2866657463573009
ARTW-000704,AUC-001810,2024-12-05,11.764182113804157,11.42671574500983,128563.00000000006,91739.18135719333,0.28642625516522413
ARTW-002165,AUC-002276,2024-02-21,11.191190105193563,11.44294652316037,72487.99999999994,93240.34546390292,0.2862866331517354
ARTW-001313,AUC-000609,2024-11-17,11.193505016731235,11.444949090608425,72656.00000000001,93427.25463378841,0.28588491843465635
ARTW-000485,AUC-000873,2023-04-20,11.785704537324758,11.449249193399478,131360.00000000006,93829.87075726669,0.28570439435698347
ARTW-002208,AUC-000770,2024-06-07,11.777663832101371,11.441371413483257,130307.99999999993,93093.59572216505,0.2855880243564087
ARTW-002172,AUC-002194,2022-04-19,11.778844940639885,11.443400305792078,130461.9999999999,93282.66636855114,0.28498209157799803
ARTW-001229,AUC-001595,2024-01-15,11.764547623675048,11.429139198656827,128609.99999999997,91961.77905293304,0.284956231607705
ARTW-001225,AUC-004339,2022-04-16,11.777594763112937,11.44303317251722,130299.00000000006,93248.42511656255,0.2843504162229756
ARTW-002012,AUC-001071,2024-12-19,11.187915287252448,11.43693447137918,72250.99999999999,92681.45538827512,0.28277055526255884
ARTW-000091,AUC-002752,2023-09-01,11.770400875364608,11.44540375284806,129365.00000000007,93469.74259138848,0.27747271216025643
ARTW-001952,AUC-002226,2022-12-26,11.19998028389282,11.444144088474427,73127.99999999994,93352.074953394,0.2765572004347729
ARTW-002022,AUC-001629,2022-11-24,11.752210046146484,11.429513602498814,127032.99999999993,91996.21671712481,0.27580851654983457
ARTW-000907,AUC-004150,2024-06-06,11.750429410477729,11.42782315324039,126807.00000000001,91840.83146279489,0.2757432045329132
ARTW-001988,AUC-002787,2022-04-03,11.720289166756922,11.39826762073183,123042.00000000009,89166.11821509854,0.2753196614562631
ARTW-001136,AUC-001224,2023-03-09,11.766784430945284,11.444809913223608,128897.9999999999,93414.25243846723,0.27528547814188503
ARTW-001290,AUC-001436,2023-03-24,11.759175982157346,11.43953256449184,127921.00000000001,92922.56611571743,0.2735941235941134
ARTW-001972,AUC-000199,2023-05-12,11.773264603330286,11.45452846481547,129736.00000000004,94326.53926157083,0.2729347346798823
ARTW-001159,AUC-003308,2023-11-19,11.755534331795433,11.442591407403343,127456.0,93207.23987142905,0.26871045795075127
ARTW-000638,AUC-000757,2024-07-12,11.749024727444654,11.436502287259632,126629.00000000001,92641.40815740754,0.26840290804312184
ARTW-002244,AUC-002854,2023-05-22,11.206780667152612,11.444238545250524,73626.99999999999,93360.89320035785,0.268025224446981
ARTW-000599,AUC-000177,2023-07-16,11.685230355377529,11.375913390816047,118803.00000000003,87194.96978927172,0.26605414182073095
ARTW-001041,AUC-002533,2022-07-21,11.746826941737362,11.437730574891967,126351.00000000001,92755.2695945594,0.2658920816253184
ARTW-000698,AUC-000607,2024-09-16,11.747357065854203,11.440598014578121,126417.9999999999,93021.62429865703,0.2641742133346746
ARTW-001802,AUC-003820,2022-03-27,11.195333862112303,11.429253416081398,72788.99999999996,91972.2834045914,0.2635464617537191
ARTW-001790,AUC-001498,2024-12-15,11.20576151377695,11.43938261497391,73552.00000000006,92908.63331640845,0.2631693674734661
ARTW-002172,AUC-003819,2024-04-16,11.74772877631976,11.443400305792078,126465.00000000003,93282.66636855114,0.26238353403272746
